id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1806003,1570842,2026-03-16 17:52:25 -0700,2026-03-16 17:52:25 -0700,"<p>You have to tap on the three point menu at the top right. Then, you have to choose the option to show headlines or header (I don't know the exact wording in english). There you must just look a little bit till you have found the Date including the time. (It's after ""Content-Type"", which is after ""Subject"".) </p>",Samuel,false,0,0
1806232,1570842,2026-03-17 19:11:18 -0700,2026-03-17 22:58:32 -0700,"<p>The latest beta (v18.0b1) adds the ability to show date &amp; time on the message list. </p><p>You can download it via the link below or wait for the standard v18 to release on your app store. </p><p><a href=""https://github.com/thunderbird/thunderbird-android/releases/tag/THUNDERBIRD_18_0b1"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/releases/tag/THUNDERBIRD_18_0b1</a> </p>",platform34,false,0,0
