id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1583874,2026-05-26 11:50:47 -0700,2026-05-26 11:50:47 -0700,en-US,thunderbird-android,It's b good application,false,,,true,,"",passwords-and-sign-in,android;thunderbird-android;passwords-and-sign-in;,murtazaghulam8611,"<p><strong><a href=""https://github.com/thunderbird/thunderbird-android/issues/10439"" rel=""nofollow"">https://github.com/thunderbird/thunderbird-android/issues/10439</a> bold text</strong> </p>",murtazaghulam8611;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/148.0.0.0 Mobile Safari/537.36;tb_version:V16;os:Android",0,0,0,,,
