id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1562186,2026-01-25 08:30:14 -0800,2026-01-25 12:56:22 -0800,en-US,thunderbird-android,Viewing Emails as Plain Text/Disable HTML,false,,,false,1796198,1796198;,customization,android;thunderbird-android;customization;,akpo.mobile,"<p>Currently we can send or reply to emails as plain text on Thunderbird for Android.  Can we please update it to allow viewing Emails as plain text (disabling HTML) as on the desktop versions of Thunderbird, to allow for easier viewing of emails with formatting? </p>",akpo.mobile;platform34;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36;os:Android",1,0,1,,,
