id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1579049,2026-04-29 07:44:39 -0700,2026-04-29 07:44:39 -0700,en-US,thunderbird-android,Can I show subfolders of my inbox in Thunderbird for Android beta?,false,,,false,,"",customization,android;thunderbird-android;customization;,Darlha,"<p>Hello all, </p><p>I installed Thunderbird for Android beta at my smartphone. After importing my account from the desktop version of Thunderbird I don't see the subfolders of my inbox. How can I show subfolders in the app for Android? </p><p>Kindest regards </p>",Darlha;,false,false,true,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36;tb_version:Version 19.0b1;os:Android;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-android"", ""/en-US/kb/configure-push-email-thunderbird-android"", ""/en-US/kb/thunderbird-android-import""]",0,0,0,2026-04-29T01:08:33.409455-07:00,"{""username""=>""platform34"", ""display_name""=>""Platform34"", ""avatar""=>""https://profile.accounts.firefox.com/v1/avatar/P""}",
