id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1560339,2026-01-15 05:48:15 -0800,2026-01-15 19:03:52 -0800,en-US,thunderbird-android,Can't Log Into my Mail,false,,,false,1794072,1794072;,connectivity,thunderbird-android;connectivity;,lamplmairherbert,"<p>I can't read my mails and every time i open Thunderbird i get told that my registration failed and i have 3 Options to choose ""try again"", ""enter new password"" and ""cancel"". Doesnt matter ehich one I choose i can't read my mails or receive any and the same message and the same options pop up again. </p>",lamplmairherbert;platform34;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Mobile Safari/537.36;os:Android, Windows;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",1,0,0,,,
1560357,2026-01-15 07:02:28 -0800,2026-01-15 18:36:42 -0800,en-US,thunderbird-android,how to stop fishing scam emails getting to my Focussed Email,false,,,false,1794068,1794068;,junk-mail-and-spam,firefox-115320;firefox-11532;mac-os-x-1013;thunderbird-android;junk-mail-and-spam;,andyjpriestman,<p>I was in Sweden and got the Skånetrafiken App on my mobile. Now I have a steady stream of Swedish Scam emails that go direct to my inbox. I have been reporting them but they keep coming daily. What can I do? </p>,andyjpriestman;platform34;,false,false,false,;useragent:Mozilla/5.0 (Macintosh; Intel Mac OS X 10.13; rv:109.0) Gecko/20100101 Firefox/115.0;ff_version:115.32.0;os:Mac OS x 10.13,1,0,0,,,
