id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1566841,2026-02-21 06:56:16 -0800,2026-02-21 18:35:39 -0800,en-US,thunderbird-android,I would like to highlight incoming messages from a specific sender and ideally receive a push notification. I would also like to increase the interval for checking/updating my email account linked to Thunderbird. How do I do this?,false,,,false,1801461,1801461;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,TimothyP,<p>I'm using the Thunderbird Android App and I would like to highlight incoming messages from a specific sender and ideally receive a push notification. I would also like to increase the interval for checking/updating my email account linked to Thunderbird. How do I do this? </p><p>Thanks for your help! </p>,TimothyP;platform34;,false,false,false,;useragent:Mozilla/5.0 (Android 13; Mobile; rv:147.0) Gecko/147.0 Firefox/147.0;os:Android,1,0,0,,,
