id,question_id,created,updated,content,creator,is_spam,num_helpful,num_unhelpful
1811750,1576370,2026-04-14 18:55:51 -0700,2026-04-14 18:55:51 -0700,"<p>Hi Charalampos </p><p>The sync interval can't be reduced below 15 minutes. Google imposes this limit in Android for apps running background services such as TB's sync mechanism. </p><p>If you require for more timely notifications, you should enable the foreground push service. This is enabled per folder and provides immediate email delivery and notifications. </p><p>See the guide linked below. <a href=""https://support.mozilla.org/en-US/kb/configure-push-email-thunderbird-android"" rel=""nofollow"">https://support.mozilla.org/en-US/kb/configure-push-email-thunderbird-android</a>  </p><p>To receive notification of emails arriving in folders you've added. </p><p>1. Enable the Notifications setting on the folder. 2. Enable the Sync or push setting on the folder. </p><p>To access these settings ... </p><p>1. Open the side menu with account folders showing 2. Tap manage folders (bottom of list) 3. Tap desired folder name 4. Toggle above settings ON </p>",platform34,false,1,0
1811755,1576370,2026-04-14 19:31:59 -0700,2026-04-14 19:31:59 -0700,<p>Hi team Thank you for your support I will follow your instructions. </p><p>Kind regards Charalampos </p>,harriskepix,false,0,0
