id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1585607,2026-06-04 17:28:10 -0700,2026-06-05 18:10:03 -0700,en-US,thunderbird-android,How to create an app password?,false,,,false,1823424,1823248;1823301;1823424;,passwords-and-sign-in,android;thunderbird-android;passwords-and-sign-in;,t.hill3,<p>How to create an app password? </p>,t.hill3;platform34;,false,false,false,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:151.0) Gecko/151.0 Firefox/151.0;tb_version:19.0;os:Android,3,0,1,,,
1585622,2026-06-04 19:47:52 -0700,2026-06-05 17:31:01 -0700,en-US,thunderbird-android,How do I find a letter marked with a star?,false,,,false,1823421,1823309;1823421;,tags,thunderbird-170;android;thunderbird-android;tags;,golovin.axel,<p>How do I find a letter marked with a star? </p>,golovin.axel;platform34;,false,false,false,";useragent:Mozilla/5.0 (Linux; arm_64; Android 12; MNA-LX9) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.7680.123 YaBrowser/26.4.4.123.00 Mobile Safari/537.36;tb_version:17.0;os:Android",2,0,0,,,
1585727,2026-06-05 13:36:17 -0700,2026-06-09 14:28:36 -0700,en-US,thunderbird-android,Accessing local folders on android,true,1823420,platform34,false,1824150,1823420;1824150;,import-and-export-email,windows-10;thunderbird-android;import-and-export-email;,stixman,"<p>Before asking my question, I have to say that I have been extremely happy that Thunderbird introduced their app. for phones.  Historically, I have had many problems with my desktop version, and even now there are days that I cannot send e-mails from my desktop, but that's a question for another time. </p><p>My question now is, am I somehow able to access my local folders that my son set up on my desktop (in order not to clog up my allowance), on my phone?  The local folders are in the menu on my desktop, but not on my phone. </p>",stixman;platform34;,false,false,false,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:151.0) Gecko/20100101 Firefox/151.0;tb_version:19.0;os:Windows 10;solver_id:1356971,2,0,0,,,stixman
