id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1508027,2025-04-25 08:04:49 -0700,2025-04-27 06:28:22 -0700,en-US,thunderbird-android,Thunderbird for Android stopped loading new messages,false,,,false,,"",send-and-receive-email,thunderbird-android;send-and-receive-email;,ahetherington123,"<p>Hi all </p><p>I installed Thunderbird for Android last week and it was working fine until today when it has stopped loading new messages.  The desktop version on my laptop is OK, so it's just the phone app that won't work. </p><p>Any solutions out there? </p><p>Thanks in advance </p>",ahetherington123;,true,false,false,";os:Android 15;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:137.0) Gecko/20100101 Firefox/137.0;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",0,0,0,,,wsmwk
