id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1532374,2025-08-29 00:06:01 -0700,2025-09-03 11:42:55 -0700,en-US,thunderbird-android,Font size settings,false,,,false,1761733,1761693;1761700;1761729;1761733;,customization,android;thunderbird-android;customization;fonts;cat-accessibilityfont-size;,firefox2420,"<p>The font size settings appear to have been removed from General Settings or anything below that. They <strong>can</strong> be found using the search function, and they <strong>do</strong> work when changed, but I've seen the font size go back to default more than once. So, at the moment, they're kind of hidden and ephemeral. </p>",firefox2420;wsmwk;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36;os:Android",4,0,3,,,
1532455,2025-08-29 07:58:47 -0700,2025-11-10 02:04:48 -0800,en-US,thunderbird-android,Edit as new message and then save draft crashes the thunderbird app.,false,,,false,1778054,1773457;1774776;1776949;1777886;1777982;1778054;,email-and-messaging,thunderbird-android;email-and-messaging;,matt.sampson,"<p>Hi all, </p><p>I have found a bug with version 10.1 of the Thunderbird email app for Android. </p><p>When I go to Sent Items in the Thunderbird app, choose a previously sent email to view it, then choose 'Edit as new message', then make the necessary changes and choose 'Save draft', Thunderbird crashes and the new message is lost (not getting saved in drafts). </p><p>Matthew </p>",matt.sampson;wsmwk;platform34;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36",6,0,0,,,
