id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1549654,2025-11-21 07:37:34 -0800,2025-11-21 07:37:34 -0800,en-US,thunderbird-android,Tbird folder sort,false,,,false,,"",customization,android;thunderbird-android;customization;,AEdw,<p>Sort on inbox arrival does not work. It ws ok yesterday. </p>,AEdw;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
