id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1512438,2025-05-17 23:22:45 -0700,2025-05-18 00:35:59 -0700,en-US,thunderbird-android,Thunderbird app on phone,false,,,false,,"",app-crash,thunderbird-android;app-crash;,danielbaharier,"<p><i>duplicate of <a href=""/questions/1512439"" rel=""nofollow"">/questions/1512439</a> thread</i> </p><p>I have downloaded the app to tablet and phone and all I get on both is blank white screen for unified inbox phone is Samsung a52 tablet is android 15 </p>",danielbaharier;,true,true,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",0,0,0,,,James
1512439,2025-05-17 23:23:53 -0700,2025-05-17 23:23:53 -0700,en-US,thunderbird-android,Thunderbird app on phone,false,,,false,,"",app-crash,thunderbird-android;app-crash;,danielbaharier,<p>I have downloaded the app to tablet and phone and all I get on both is blank white screen for unified inbox phone is Samsung a52 tablet is android 15 </p>,danielbaharier;,true,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36",0,0,0,,,
1512514,2025-05-18 11:46:50 -0700,2025-05-18 11:46:50 -0700,en-US,thunderbird-android,List of folders only two lines. So many folders look the same,false,,,false,,"",customization,thunderbird-android;customization;,rhohlbein,<p>I need at least 3 lines per folders when I open folders list - like before update </p>,rhohlbein;,true,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Mobile Safari/537.36 EdgA/136.0.0.0;os:Android 14",0,0,0,,,
