id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1541394,2025-10-15 12:47:19 -0700,2025-10-18 06:29:24 -0700,en-US,thunderbird-android,Restore the old folder view.,true,1773076,platform34,false,1773076,1773076;,customization,thunderbird-android;customization;,dogancanyr,"<p>I'm using the Android version and I'm wondering why my folders are inside the Gmail folder. </p><p>This means that every time I navigate between folders, I unnecessarily tap on the Gmail folder. </p>",dogancanyr;platform34;,false,false,false,;solver_id:5805814;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:144.0) Gecko/20100101 Firefox/144.0,1,0,0,,,
