id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1527033,2025-08-04 03:36:09 -0700,2025-08-10 00:43:45 -0700,en-US,thunderbird-android,"Since the installation I'm having trouble sending emails. Do I have to set something up to make the outbox work? I have installed the app and impprted all my emails via QR code. The inbox has synced, but the sending function is not working at all.",false,,,false,1755239,1755239;,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,ivana392,<p>I'd be grateful for your advice how to fix this bug. Thank you! </p>,ivana392;adnankhanaladin;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/28.0 Chrome/130.0.0.0 Mobile Safari/537.36;os:Android;kb_visits_prior:[""/en-US/kb/thunderbird-android-8-faq""]",0,0,0,,,
1527099,2025-08-04 09:42:03 -0700,2025-08-07 15:37:59 -0700,en-US,thunderbird-android,Account Icon Photos in Thunderbird Android,false,,,false,1754779,1754779;,account-management,android;thunderbird-android;account-management;,Lizzardicus.Spork,"<p>Can we PLEASE have the ability to use/customize account icon photos on Thunderbird Android, instead of just the letters/text of the account name??? Being able to use/have photos there helps more with which account we're looking at! For example, with me, all my accounts start with ""LI"" 😅🫠🙃 so having the photo icons IN ADDITION to the color options would be GREAT!!!!! 😁🙏🙏 Attaching photo of what I'm talking about. THANK YOU!!!!!! 😁🙏🙏🙏🙏🙏🙏 </p>",Lizzardicus.Spork;plwt;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
