id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1556230,2025-12-21 03:14:53 -0800,2025-12-27 11:09:23 -0800,en-US,thunderbird-android,"Yahoo Mail, changing language settings to german",false,,,false,1789303,1789303;,languages,thunderbird-android;languages;needsinfo;,GeoLemmi,"<p>Yahoo Mail settings. When I use Yahoo Mail with Thunderbird for Android, the folder structure is displayed in English. I want everything to be shown in German. Everything works correctly with Gmail; this is only a problem with Yahoo Mail. I've set everything to German in my Yahoo account, but it's still displayed in English in the app. </p><p>What can I do? </p>",GeoLemmi;platform34;,false,false,false,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",1,0,0,,,
