id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1545850,2025-11-09 15:01:42 -0800,2025-11-09 16:24:33 -0800,en-US,thunderbird-android,How do I see my account settings in Thunderbird for Android?,false,,,false,1778009,1778009;,account-management,android;thunderbird-android;account-management;,sfbillm,<p>I need to see my account settings esp. email PS and server settings. There is no Settings option in the drop down menu or anywhere else. Thanks. </p>,sfbillm;platform34;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36;os:Android",1,0,1,,,
