id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1512228,2025-05-16 13:37:21 -0700,2025-05-17 09:11:06 -0700,en-US,thunderbird-android,Thunderbird Android: can't add smtp server.,false,,,false,1733832,1733832;,account-management,thunderbird-android;account-management;,MarcBabin,"<p>Hello, for the last week my Thunderbird android is no longer sending mail. </p><p>I revoved and add it again my mailbox. On the SMTP validation I receive this error message: Unexpected end of string </p><p>Setup is not finishing. </p>",MarcBabin;davidsk;,true,true,false,;useragent:Mozilla/5.0 (Android 14; Mobile; rv:139.0) Gecko/139.0 Firefox/139.0,1,0,0,,,
