id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1535114,2025-09-11 11:00:00 -0700,2025-09-11 11:00:00 -0700,en-US,thunderbird-android,Can load sensed mails,false,,,false,,"",send-and-receive-email,android;thunderbird-android;send-and-receive-email;,NintyS,"<p>I want to report that on Pixel 8a ( rooted ) I can't see what mails did I send. I have it, even after reinstalling OS or changing ROM. I have connected Google Mail to ThunderBird. IDK what more info I can give. </p>",NintyS;,false,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
