id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1493583,2025-02-15 16:36:46 -0800,2025-02-18 19:40:59 -0800,en-US,thunderbird-android,Signature,false,,,false,1713098,1713098;,customization,thunderbird-android;customization;,netmark9,<p>How do I create Signatures for the Android version </p>,netmark9;jvargo35;,true,false,false,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Mobile Safari/537.36 EdgA/133.0.0.0",1,0,0,,,
